"hora_original","companyia_reduida","airport_type","distancia_vol_km","elevation_ft","country_climate_risk_exposure","y_retard"
02:30:00,"Altres","large_airport",2.59539185816264,-0.519772064622312,0.62433095353168,"TRUE"
02:50:00,"Altres","large_airport",0.25927311829302,-0.519772064622312,0.62433095353168,"FALSE"
06:50:00,"Altres","large_airport",0.341517061651118,-0.519772064622312,0.62433095353168,"FALSE"
06:00:00,"Altres","large_airport",0.365151938086958,-0.519772064622312,0.62433095353168,"FALSE"
23:30:00,"Altres","large_airport",4.48944623813863,-0.519772064622312,0.62433095353168,"TRUE"
23:15:00,"Altres","large_airport",-0.174734846469719,-0.519772064622312,0.62433095353168,"FALSE"
06:15:00,"Altres","large_airport",0.297375723422625,-0.519772064622312,0.62433095353168,"FALSE"
23:15:00,"Altres","large_airport",0.130392952795987,-0.519772064622312,0.62433095353168,"FALSE"
06:25:00,"Altres","large_airport",0.296231329719016,-0.519772064622312,0.62433095353168,"FALSE"
23:40:00,"Altres","large_airport",4.28309044275882,-0.519772064622312,0.62433095353168,"TRUE"
06:30:00,"Altres","large_airport",0.416311246225177,-0.519772064622312,0.62433095353168,"FALSE"
23:30:00,"Altres","large_airport",4.09611147391974,-0.519772064622312,0.62433095353168,"TRUE"
06:30:00,"Altres","large_airport",0.261849357272129,-0.519772064622312,0.62433095353168,"FALSE"
22:20:00,"Altres","large_airport",-0.168984934596049,-0.519772064622312,0.62433095353168,"FALSE"
06:55:00,"Altres","large_airport",0.286832389270873,-0.519772064622312,0.62433095353168,"FALSE"
03:10:00,"Altres","large_airport",0.130392952795987,-0.519772064622312,0.62433095353168,"FALSE"
22:15:00,"Altres","large_airport",-0.168984934596049,-0.519772064622312,0.62433095353168,"FALSE"
02:15:00,"Cebu Pacific Air","large_airport",-0.725022520799694,-0.519772064622312,0.62433095353168,"FALSE"
00:10:00,"Altres","large_airport",-0.174734846469719,-0.519772064622312,0.62433095353168,"FALSE"
02:50:00,"Altres","large_airport",0.365151938086958,-0.519772064622312,0.62433095353168,"FALSE"
06:20:00,"Altres","large_airport",0.942021543927567,-0.519772064622312,0.62433095353168,"FALSE"
23:00:00,"Altres","large_airport",4.28309044275882,-0.519772064622312,0.62433095353168,"TRUE"
06:20:00,"Altres","large_airport",0.425931980440508,-0.519772064622312,0.62433095353168,"FALSE"
22:30:00,"Altres","large_airport",0.240178022262389,-0.519772064622312,0.62433095353168,"FALSE"
23:15:00,"Altres","large_airport",4.37658540414326,-0.519772064622312,0.62433095353168,"TRUE"
23:50:00,"Altres","large_airport",4.73493785061415,-0.519772064622312,0.62433095353168,"TRUE"
06:50:00,"Altres","large_airport",0.25927311829302,-0.519772064622312,0.62433095353168,"FALSE"
02:15:00,"AirAsia","large_airport",-0.725022520799694,-0.519772064622312,0.62433095353168,"FALSE"
04:20:00,"Altres","large_airport",-0.168984934596049,-0.519772064622312,0.62433095353168,"FALSE"
23:00:00,"Altres","large_airport",-0.168984934596049,-0.519772064622312,0.62433095353168,"TRUE"
06:45:00,"Altres","large_airport",0.59292028659713,-0.519772064622312,0.62433095353168,"FALSE"
02:30:00,"Altres","large_airport",3.27112984757989,-0.519772064622312,0.62433095353168,"TRUE"
06:50:00,"Altres","large_airport",-0.121963666227179,-0.519772064622312,0.62433095353168,"FALSE"
00:10:00,"Altres","large_airport",-0.104441005688014,-0.519772064622312,0.62433095353168,"FALSE"
03:25:00,"Altres","medium_airport",0.0240893291391047,-0.245110725996992,-0.290672758876677,"FALSE"
05:10:00,"Aeroflot","medium_airport",-0.821238283727818,-0.245110725996992,-0.290672758876677,"FALSE"
19:00:00,"Altres","medium_airport",-0.786287574076479,-0.245110725996992,-0.290672758876677,"FALSE"
01:40:00,"Ural Airlines","medium_airport",0.543776972149916,-0.245110725996992,-0.290672758876677,"FALSE"
05:30:00,"Altres","medium_airport",0.695695200412302,-0.245110725996992,-0.290672758876677,"FALSE"
07:55:00,"Ural Airlines","medium_airport",0.96685124279998,-0.245110725996992,-0.290672758876677,"FALSE"
21:10:00,"Altres","medium_airport",-0.523027518185157,-0.245110725996992,-0.290672758876677,"FALSE"
21:10:00,"Altres","medium_airport",-0.0587835692337189,-0.245110725996992,-0.290672758876677,"FALSE"
07:25:00,"Altres","medium_airport",-0.786287574076479,-0.245110725996992,-0.290672758876677,"FALSE"
21:20:00,"Altres","medium_airport",-0.618397296416641,-0.245110725996992,-0.290672758876677,"FALSE"
00:25:00,"Ural Airlines","medium_airport",1.60566742017664,-0.245110725996992,-0.290672758876677,"TRUE"
07:35:00,"Ural Airlines","medium_airport",0.740743291143897,-0.245110725996992,-0.290672758876677,"FALSE"
03:35:00,"Altres","medium_airport",0.234408451072941,-0.245110725996992,-0.290672758876677,"TRUE"
18:15:00,"Ural Airlines","medium_airport",0.0945904093401436,-0.245110725996992,-0.290672758876677,"FALSE"
06:00:00,"Pobeda","medium_airport",-0.821238283727818,-0.245110725996992,-0.290672758876677,"FALSE"
22:30:00,"Altres","medium_airport",0.371265980706831,-0.245110725996992,-0.290672758876677,"TRUE"
07:20:00,"Pobeda","medium_airport",-0.786287574076479,-0.245110725996992,-0.290672758876677,"FALSE"
21:15:00,"Altres","medium_airport",0.301197952682326,-0.245110725996992,-0.290672758876677,"FALSE"
04:55:00,"Ural Airlines","medium_airport",-0.143145098057935,-0.245110725996992,-0.290672758876677,"FALSE"
18:00:00,"Altres","medium_airport",-0.167631028521772,-0.245110725996992,-0.290672758876677,"FALSE"
20:50:00,"Aeroflot","medium_airport",-0.821238283727818,-0.245110725996992,-0.290672758876677,"FALSE"
05:05:00,"Aeroflot","medium_airport",-0.143145098057935,-0.245110725996992,-0.290672758876677,"FALSE"
01:50:00,"Altres","medium_airport",0.948764728858069,-0.245110725996992,-0.290672758876677,"FALSE"
23:25:00,"Ural Airlines","medium_airport",2.00754734873719,-0.245110725996992,-0.290672758876677,"TRUE"
08:00:00,"Aeroflot","medium_airport",0.234408451072941,-0.245110725996992,-0.290672758876677,"FALSE"
03:15:00,"Altres","medium_airport",0.234408451072941,-0.245110725996992,-0.290672758876677,"FALSE"
07:50:00,"Ural Airlines","medium_airport",-0.786287574076479,-0.245110725996992,-0.290672758876677,"FALSE"
07:20:00,"Ural Airlines","medium_airport",0.0217384642552432,-0.245110725996992,-0.290672758876677,"FALSE"
07:10:00,"Altres","medium_airport",-0.143145098057935,-0.245110725996992,-0.290672758876677,"FALSE"
06:50:00,"Pobeda","medium_airport",-0.800291561562922,-0.245110725996992,-0.290672758876677,"FALSE"
20:30:00,"Ural Airlines","medium_airport",-0.791599326193954,-0.245110725996992,-0.290672758876677,"FALSE"
21:25:00,"Altres","medium_airport",-0.76662938856091,-0.245110725996992,-0.290672758876677,"FALSE"
06:10:00,"Aeroflot","medium_airport",-0.786287574076479,-0.245110725996992,-0.290672758876677,"FALSE"
19:00:00,"Ural Airlines","medium_airport",-0.791599326193954,-0.245110725996992,-0.290672758876677,"FALSE"
23:20:00,"Altres","medium_airport",0.109224806300677,-0.245110725996992,-0.290672758876677,"FALSE"
00:30:00,"Ural Airlines","medium_airport",0.484948644601042,-0.245110725996992,-0.290672758876677,"TRUE"
23:05:00,"Altres","medium_airport",0.5356834217196,-0.245110725996992,-0.290672758876677,"FALSE"
07:20:00,"Pobeda","medium_airport",-0.800291561562922,-0.245110725996992,-0.290672758876677,"FALSE"
22:20:00,"Altres","medium_airport",-0.41779829716302,-0.245110725996992,-0.290672758876677,"FALSE"
06:50:00,"Ural Airlines","medium_airport",-0.791599326193954,-0.245110725996992,-0.290672758876677,"FALSE"
23:25:00,"Ural Airlines","medium_airport",1.86272747842587,-0.245110725996992,-0.290672758876677,"TRUE"
07:05:00,"Ural Airlines","medium_airport",0.429442552881204,-0.245110725996992,-0.290672758876677,"FALSE"
05:10:00,"Pobeda","medium_airport",-0.23025191385608,-0.245110725996992,-0.290672758876677,"FALSE"
04:50:00,"Altres","medium_airport",0.234408451072941,-0.245110725996992,-0.290672758876677,"TRUE"
00:40:00,"Aeroflot","medium_airport",-0.821238283727818,-0.245110725996992,-0.290672758876677,"FALSE"
06:55:00,"Pobeda","medium_airport",-0.143145098057935,-0.245110725996992,-0.290672758876677,"FALSE"
07:50:00,"Altres","medium_airport",0.301197952682326,-0.245110725996992,-0.290672758876677,"FALSE"
02:40:00,"Altres","medium_airport",0.950780986979511,-0.245110725996992,-0.290672758876677,"TRUE"
04:30:00,"Altres","medium_airport",0.234408451072941,-0.245110725996992,-0.290672758876677,"FALSE"
23:10:00,"Aeroflot","medium_airport",-0.821238283727818,-0.245110725996992,-0.290672758876677,"FALSE"
01:25:00,"Ural Airlines","medium_airport",1.2015624887361,-0.245110725996992,-0.290672758876677,"FALSE"
05:55:00,"Aeroflot","medium_airport",-0.17055542203626,-0.245110725996992,-0.290672758876677,"FALSE"
00:55:00,"Altres","medium_airport",0.337233851648569,-0.245110725996992,-0.290672758876677,"TRUE"
04:30:00,"Altres","medium_airport",-0.143145098057935,-0.245110725996992,-0.290672758876677,"FALSE"
08:25:00,"Altres","medium_airport",0.857403456307209,0.471707738681227,0.0209233957279772,"FALSE"
07:05:00,"Altres","medium_airport",-0.35834516996224,0.471707738681227,0.0209233957279772,"FALSE"
08:35:00,"Altres","medium_airport",1.26534066209374,0.471707738681227,0.0209233957279772,"FALSE"
06:55:00,"Altres","medium_airport",-0.693092149732047,0.471707738681227,0.0209233957279772,"FALSE"
06:20:00,"Aeroflot","medium_airport",1.02118533791489,0.471707738681227,0.0209233957279772,"FALSE"
05:05:00,"Altres","medium_airport",0.22371643529591,0.471707738681227,0.0209233957279772,"FALSE"
08:00:00,"Altres","medium_airport",0.453667522144703,0.471707738681227,0.0209233957279772,"FALSE"
08:40:00,"Altres","medium_airport",1.41174953760441,0.471707738681227,0.0209233957279772,"FALSE"
07:00:00,"Altres","medium_airport",-0.797147532015744,0.471707738681227,0.0209233957279772,"FALSE"
06:50:00,"Altres","medium_airport",-0.355598312860582,0.471707738681227,0.0209233957279772,"FALSE"
07:10:00,"Altres","medium_airport",-0.47829930241153,0.471707738681227,0.0209233957279772,"FALSE"
08:10:00,"Altres","medium_airport",-0.438245511799857,0.471707738681227,0.0209233957279772,"FALSE"
06:00:00,"Altres","medium_airport",-0.34539505915025,0.471707738681227,0.0209233957279772,"FALSE"
08:00:00,"Altres","medium_airport",0.0277478929360218,0.471707738681227,0.0209233957279772,"FALSE"
08:00:00,"Altres","medium_airport",0.564812459269252,0.471707738681227,0.0209233957279772,"FALSE"
08:20:00,"Altres","medium_airport",-0.302037434561305,0.471707738681227,0.0209233957279772,"FALSE"
07:25:00,"Altres","medium_airport",0.128157194447213,0.471707738681227,0.0209233957279772,"FALSE"
07:05:00,"Altres","medium_airport",-0.760380524545773,0.471707738681227,0.0209233957279772,"FALSE"
07:00:00,"Altres","medium_airport",-0.853741058765674,0.471707738681227,0.0209233957279772,"FALSE"
07:20:00,"Altres","medium_airport",-0.35834516996224,0.471707738681227,0.0209233957279772,"FALSE"
07:40:00,"Altres","medium_airport",-0.35834516996224,0.471707738681227,0.0209233957279772,"FALSE"
07:55:00,"AirAsia","medium_airport",-0.35834516996224,0.471707738681227,0.0209233957279772,"FALSE"
08:25:00,"Altres","medium_airport",-0.355598312860582,0.471707738681227,0.0209233957279772,"FALSE"
08:10:00,"Altres","medium_airport",-0.282246298224885,0.471707738681227,0.0209233957279772,"FALSE"
07:25:00,"Altres","medium_airport",-0.921030779570581,0.471707738681227,0.0209233957279772,"FALSE"
08:35:00,"Altres","medium_airport",0.0990690952459214,0.471707738681227,0.0209233957279772,"FALSE"
08:40:00,"Altres","medium_airport",0.211684515852067,0.471707738681227,0.0209233957279772,"FALSE"
08:05:00,"Altres","medium_airport",-0.355598312860582,0.471707738681227,0.0209233957279772,"FALSE"
07:35:00,"Altres","medium_airport",1.09546037898788,0.471707738681227,0.0209233957279772,"TRUE"
08:40:00,"Altres","medium_airport",-0.47829930241153,0.471707738681227,0.0209233957279772,"FALSE"
07:00:00,"Altres","medium_airport",-0.760380524545773,0.471707738681227,0.0209233957279772,"FALSE"
07:30:00,"Altres","medium_airport",1.92403054547866,0.471707738681227,0.0209233957279772,"FALSE"
06:00:00,"Altres","medium_airport",-0.0658592735757116,0.471707738681227,0.0209233957279772,"FALSE"
07:15:00,"AirAsia","medium_airport",-0.296565327967719,0.471707738681227,0.0209233957279772,"FALSE"
08:05:00,"Altres","medium_airport",-0.355598312860582,0.471707738681227,0.0209233957279772,"FALSE"
08:00:00,"Altres","medium_airport",-0.921030779570581,0.471707738681227,0.0209233957279772,"FALSE"
08:50:00,"Altres","medium_airport",0.0990690952459214,0.471707738681227,0.0209233957279772,"FALSE"
07:00:00,"Altres","medium_airport",-0.296565327967719,0.471707738681227,0.0209233957279772,"FALSE"
07:30:00,"Altres","medium_airport",-0.355598312860582,0.471707738681227,0.0209233957279772,"FALSE"
08:05:00,"Altres","medium_airport",-0.282246298224885,0.471707738681227,0.0209233957279772,"TRUE"
07:05:00,"Altres","medium_airport",-0.639309147134844,0.471707738681227,0.0209233957279772,"FALSE"
08:10:00,"Altres","medium_airport",-0.523937839692026,0.471707738681227,0.0209233957279772,"FALSE"
08:30:00,"AirAsia","medium_airport",-0.921030779570581,0.471707738681227,0.0209233957279772,"FALSE"
08:00:00,"Altres","medium_airport",-0.282246298224885,0.471707738681227,0.0209233957279772,"FALSE"
07:35:00,"Altres","medium_airport",-0.394234587945264,0.471707738681227,0.0209233957279772,"FALSE"
08:30:00,"Altres","medium_airport",2.92815442997253,0.471707738681227,0.0209233957279772,"FALSE"
07:05:00,"Altres","medium_airport",2.5283772043212,0.471707738681227,0.0209233957279772,"TRUE"
08:40:00,"Altres","medium_airport",-0.144668381163301,0.471707738681227,0.0209233957279772,"FALSE"
07:20:00,"Altres","medium_airport",-0.0658592735757116,0.471707738681227,0.0209233957279772,"FALSE"
08:10:00,"Altres","medium_airport",2.85969102523017,0.471707738681227,0.0209233957279772,"FALSE"
05:40:00,"Altres","medium_airport",0.152505031079338,0.471707738681227,0.0209233957279772,"FALSE"
06:15:00,"Altres","medium_airport",-0.438245511799857,0.471707738681227,0.0209233957279772,"FALSE"
07:55:00,"AirAsia","medium_airport",-0.355598312860582,0.471707738681227,0.0209233957279772,"FALSE"
06:45:00,"Altres","medium_airport",2.40499236623899,0.471707738681227,0.0209233957279772,"TRUE"
07:20:00,"Altres","medium_airport",-0.47829930241153,0.471707738681227,0.0209233957279772,"FALSE"
07:45:00,"Altres","medium_airport",0.253821365881462,0.471707738681227,0.0209233957279772,"FALSE"
07:30:00,"Altres","medium_airport",-0.438245511799857,0.471707738681227,0.0209233957279772,"FALSE"
07:35:00,"Altres","medium_airport",-0.47829930241153,0.471707738681227,0.0209233957279772,"FALSE"
08:15:00,"Altres","medium_airport",-0.907545832055217,0.471707738681227,0.0209233957279772,"FALSE"
08:55:00,"Altres","medium_airport",1.22088768984212,0.471707738681227,0.0209233957279772,"FALSE"
07:00:00,"Altres","medium_airport",1.09546037898788,0.471707738681227,0.0209233957279772,"FALSE"
06:00:00,"Altres","medium_airport",-0.921030779570581,0.471707738681227,0.0209233957279772,"FALSE"
07:45:00,"Altres","medium_airport",-0.693092149732047,0.471707738681227,0.0209233957279772,"FALSE"
07:00:00,"Altres","medium_airport",-0.480760276109573,0.471707738681227,0.0209233957279772,"FALSE"
08:30:00,"Altres","medium_airport",-0.797147532015744,0.471707738681227,0.0209233957279772,"FALSE"
07:10:00,"Altres","medium_airport",-0.438245511799857,0.471707738681227,0.0209233957279772,"FALSE"
07:35:00,"Altres","medium_airport",0.211684515852067,0.471707738681227,0.0209233957279772,"FALSE"
08:05:00,"Altres","medium_airport",1.09546037898788,0.471707738681227,0.0209233957279772,"FALSE"
07:05:00,"Altres","medium_airport",-0.296565327967719,0.471707738681227,0.0209233957279772,"FALSE"
04:45:00,"Altres","medium_airport",-0.406776299179768,0.471707738681227,0.0209233957279772,"FALSE"
08:10:00,"Altres","medium_airport",0.81299531150669,0.471707738681227,0.0209233957279772,"FALSE"
07:15:00,"AirAsia","medium_airport",-0.797147532015744,0.471707738681227,0.0209233957279772,"FALSE"
08:25:00,"Altres","medium_airport",0.0990690952459214,0.471707738681227,0.0209233957279772,"FALSE"
22:00:00,"Altres","medium_airport",-0.072560708500228,0.0660662819253353,-0.290672758876677,"TRUE"
23:55:00,"Pobeda","medium_airport",-0.282640204946209,0.0660662819253353,-0.290672758876677,"FALSE"
23:50:00,"Pobeda","medium_airport",-0.351087364768845,0.0660662819253353,-0.290672758876677,"FALSE"
02:05:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"FALSE"
22:30:00,"Altres","medium_airport",-0.072560708500228,0.0660662819253353,-0.290672758876677,"FALSE"
02:10:00,"Altres","medium_airport",0.0218747873031343,0.0660662819253353,-0.290672758876677,"FALSE"
02:40:00,"Altres","medium_airport",0.381059899052724,0.0660662819253353,-0.290672758876677,"TRUE"
01:10:00,"Altres","medium_airport",0.381059899052724,0.0660662819253353,-0.290672758876677,"TRUE"
23:40:00,"Pobeda","medium_airport",-0.532333258762779,0.0660662819253353,-0.290672758876677,"FALSE"
03:30:00,"Altres","medium_airport",0.560997469983574,0.0660662819253353,-0.290672758876677,"TRUE"
22:20:00,"Pobeda","medium_airport",-0.0558944871676486,0.0660662819253353,-0.290672758876677,"FALSE"
02:30:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"TRUE"
01:30:00,"Altres","medium_airport",-0.604068392039333,0.0660662819253353,-0.290672758876677,"FALSE"
03:45:00,"Altres","medium_airport",0.378511998222099,0.0660662819253353,-0.290672758876677,"FALSE"
23:30:00,"Aeroflot","medium_airport",-0.072560708500228,0.0660662819253353,-0.290672758876677,"FALSE"
23:30:00,"Altres","medium_airport",0.0807156405790769,0.0660662819253353,-0.290672758876677,"FALSE"
02:55:00,"Altres","medium_airport",0.570169584584743,0.0660662819253353,-0.290672758876677,"TRUE"
05:15:00,"Altres","medium_airport",0.64131975762671,0.0660662819253353,-0.290672758876677,"TRUE"
22:00:00,"Pobeda","medium_airport",-0.635771459738944,0.0660662819253353,-0.290672758876677,"FALSE"
02:45:00,"Altres","medium_airport",0.378511998222099,0.0660662819253353,-0.290672758876677,"FALSE"
04:55:00,"Altres","medium_airport",0.570169584584743,0.0660662819253353,-0.290672758876677,"FALSE"
01:00:00,"Altres","medium_airport",-0.100394251120759,0.0660662819253353,-0.290672758876677,"FALSE"
01:10:00,"Altres","medium_airport",-0.153593557451016,0.0660662819253353,-0.290672758876677,"FALSE"
00:45:00,"Pobeda","medium_airport",-0.821135156993199,0.0660662819253353,-0.290672758876677,"FALSE"
02:50:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"FALSE"
23:55:00,"Pobeda","medium_airport",-0.91993881916287,0.0660662819253353,-0.290672758876677,"TRUE"
05:30:00,"Altres","medium_airport",0.378511998222099,0.0660662819253353,-0.290672758876677,"FALSE"
01:05:00,"Altres","medium_airport",0.64131975762671,0.0660662819253353,-0.290672758876677,"TRUE"
02:30:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"TRUE"
23:55:00,"Pobeda","medium_airport",-0.351087364768845,0.0660662819253353,-0.290672758876677,"FALSE"
04:30:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"TRUE"
22:55:00,"Pobeda","medium_airport",-0.247444549849331,0.0660662819253353,-0.290672758876677,"FALSE"
01:30:00,"Aeroflot","medium_airport",-0.072560708500228,0.0660662819253353,-0.290672758876677,"FALSE"
00:30:00,"Aeroflot","medium_airport",-0.072560708500228,0.0660662819253353,-0.290672758876677,"FALSE"
23:10:00,"Pobeda","medium_airport",-0.134619789954062,0.0660662819253353,-0.290672758876677,"FALSE"
23:40:00,"Pobeda","medium_airport",-0.821135156993199,0.0660662819253353,-0.290672758876677,"FALSE"
00:55:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"TRUE"
00:10:00,"Altres","medium_airport",-0.728361654989945,0.0660662819253353,-0.290672758876677,"FALSE"
01:55:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"TRUE"
23:55:00,"Altres","medium_airport",-0.169627821021688,0.0660662819253353,-0.290672758876677,"FALSE"
01:40:00,"Altres","medium_airport",-0.821135156993199,0.0660662819253353,-0.290672758876677,"FALSE"
00:30:00,"Pobeda","medium_airport",-0.848043344062978,0.0660662819253353,-0.290672758876677,"FALSE"
22:00:00,"Pobeda","medium_airport",-0.064731104083829,0.0660662819253353,-0.290672758876677,"FALSE"
00:35:00,"Altres","medium_airport",0.381059899052724,0.0660662819253353,-0.290672758876677,"TRUE"
03:25:00,"Altres","medium_airport",0.64131975762671,0.0660662819253353,-0.290672758876677,"TRUE"
00:35:00,"Pobeda","medium_airport",-0.785062438816917,0.0660662819253353,-0.290672758876677,"FALSE"
01:20:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"TRUE"
00:30:00,"Altres","medium_airport",-0.120538926100768,0.0660662819253353,-0.290672758876677,"FALSE"
04:00:00,"Altres","medium_airport",-0.100394251120759,0.0660662819253353,-0.290672758876677,"TRUE"
01:30:00,"Altres","medium_airport",0.661641504108578,0.0660662819253353,-0.290672758876677,"TRUE"
02:35:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"FALSE"
02:00:00,"Altres","medium_airport",0.64131975762671,0.0660662819253353,-0.290672758876677,"TRUE"
01:45:00,"Altres","medium_airport",0.498451001338962,0.0660662819253353,-0.290672758876677,"TRUE"
01:00:00,"Altres","medium_airport",2.49208021165433,0.0660662819253353,-0.290672758876677,"TRUE"
02:25:00,"Pobeda","medium_airport",-0.134619789954062,0.0660662819253353,-0.290672758876677,"FALSE"
23:30:00,"Altres","medium_airport",0.101649292087231,-0.539617537066338,-0.550625931371638,"TRUE"
18:35:00,"Altres","medium_airport",-0.164351831973741,-0.539617537066338,-0.550625931371638,"FALSE"
21:55:00,"Altres","medium_airport",-0.0109166239785883,-0.539617537066338,-0.550625931371638,"TRUE"
23:45:00,"easyJet","medium_airport",-0.0205618853654519,-0.539617537066338,-0.550625931371638,"TRUE"
21:40:00,"Altres","medium_airport",-0.432506243791355,-0.539617537066338,-0.550625931371638,"FALSE"
23:59:00,"Altres","medium_airport",0.214562029081725,-0.539617537066338,-0.550625931371638,"TRUE"
20:55:00,"easyJet","medium_airport",-0.161731081917823,-0.539617537066338,-0.550625931371638,"FALSE"
17:30:00,"Altres","medium_airport",-0.320529765798648,-0.539617537066338,-0.550625931371638,"FALSE"
19:20:00,"Altres","medium_airport",-0.0537232928593048,-0.539617537066338,-0.550625931371638,"FALSE"
01:10:00,"Altres","medium_airport",-0.412107488511388,-0.539617537066338,-0.550625931371638,"TRUE"
18:10:00,"Altres","medium_airport",-0.00364063698052485,-0.539617537066338,-0.550625931371638,"FALSE"
18:05:00,"Altres","medium_airport",-0.164351831973741,-0.539617537066338,-0.550625931371638,"FALSE"
22:00:00,"Altres","medium_airport",-0.808218592462585,-0.539617537066338,-0.550625931371638,"FALSE"
21:25:00,"Altres","medium_airport",-0.24704534023695,-0.539617537066338,-0.550625931371638,"FALSE"
20:10:00,"Altres","medium_airport",-0.112528003898265,-0.539617537066338,-0.550625931371638,"FALSE"
19:15:00,"Ryanair","medium_airport",-0.305706235941022,-0.539617537066338,-0.550625931371638,"FALSE"
21:35:00,"easyJet","medium_airport",-0.0205618853654519,-0.539617537066338,-0.550625931371638,"FALSE"
23:00:00,"Altres","medium_airport",-0.962187006324054,-0.539617537066338,-0.550625931371638,"FALSE"
21:45:00,"Altres","medium_airport",-0.386591727446424,-0.539617537066338,-0.550625931371638,"FALSE"
18:35:00,"Altres","medium_airport",-0.164351831973741,-0.539617537066338,-0.550625931371638,"FALSE"
19:55:00,"Altres","medium_airport",-0.159681955920915,-0.539617537066338,-0.550625931371638,"FALSE"
20:00:00,"Altres","medium_airport",-0.808218592462585,-0.539617537066338,-0.550625931371638,"FALSE"
12:10:00,"Altres","medium_airport",-0.354382057501805,-0.0545941905343428,0.780710159991627,"FALSE"
17:20:00,"Azul","medium_airport",-0.394534680452433,-0.0545941905343428,0.780710159991627,"TRUE"
12:10:00,"Altres","medium_airport",-0.354382057501805,-0.0545941905343428,0.780710159991627,"FALSE"
11:20:00,"Azul","medium_airport",-0.822861068706085,1.54415706955639,0.780710159991627,"FALSE"
21:45:00,"Altres","medium_airport",-0.986364751097665,1.54415706955639,0.780710159991627,"FALSE"
21:15:00,"AzulTAP Air Portugal","medium_airport",0.201432523225608,1.54415706955639,0.780710159991627,"FALSE"
22:10:00,"Azul","medium_airport",-0.795487837839896,1.54415706955639,0.780710159991627,"FALSE"
23:00:00,"AzulTAP Air Portugal","medium_airport",0.0340030375356977,1.54415706955639,0.780710159991627,"FALSE"
23:55:00,"Azul","medium_airport",-0.274624099606712,1.54415706955639,0.780710159991627,"FALSE"
22:05:00,"Altres","medium_airport",-0.576365772393975,1.54415706955639,0.780710159991627,"FALSE"
14:05:00,"Azul","medium_airport",-0.053887417153346,1.54415706955639,0.780710159991627,"FALSE"
15:30:00,"Altres","medium_airport",-0.986364751097665,1.54415706955639,0.780710159991627,"FALSE"
18:05:00,"LATAM Airlines","medium_airport",-0.576365772393975,1.54415706955639,0.780710159991627,"TRUE"
18:45:00,"Altres","medium_airport",-0.693423186411693,1.54415706955639,0.780710159991627,"FALSE"
22:15:00,"AzulTAP Air Portugal","medium_airport",-0.599873590828092,1.54415706955639,0.780710159991627,"FALSE"
13:45:00,"AzulTAP Air Portugal","medium_airport",0.152743853893372,1.54415706955639,0.780710159991627,"FALSE"
13:40:00,"Azul","medium_airport",0.166369848151339,1.54415706955639,0.780710159991627,"FALSE"
23:10:00,"AzulTAP Air Portugal","medium_airport",-0.600733625714673,1.54415706955639,0.780710159991627,"FALSE"
23:30:00,"Altres","medium_airport",-0.825738959300273,1.54415706955639,0.780710159991627,"FALSE"
11:00:00,"Azul","medium_airport",-0.0385926504637454,1.54415706955639,0.780710159991627,"FALSE"
12:20:00,"Altres","medium_airport",2.34038748590011,1.54415706955639,0.780710159991627,"TRUE"
14:00:00,"Azul","medium_airport",-0.959310003545793,1.54415706955639,0.780710159991627,"FALSE"
13:35:00,"AzulTAP Air Portugal","medium_airport",-0.454219767509957,1.54415706955639,0.780710159991627,"FALSE"
23:25:00,"Altres","medium_airport",-0.0218814182749229,1.54415706955639,0.780710159991627,"FALSE"
17:25:00,"Altres","medium_airport",2.86841126863482,1.54415706955639,0.780710159991627,"TRUE"
15:55:00,"Azul","medium_airport",-0.959310003545793,1.54415706955639,0.780710159991627,"FALSE"
21:55:00,"AzulTAP Air Portugal","medium_airport",-0.854571055634655,1.54415706955639,0.780710159991627,"FALSE"
20:00:00,"Altres","medium_airport",-0.986364751097665,1.54415706955639,0.780710159991627,"TRUE"
14:15:00,"Altres","medium_airport",-0.986364751097665,1.54415706955639,0.780710159991627,"FALSE"
17:20:00,"Azul","medium_airport",-0.576365772393975,1.54415706955639,0.780710159991627,"TRUE"
16:55:00,"Azul","medium_airport",-0.633048620699874,1.54415706955639,0.780710159991627,"FALSE"
12:45:00,"Altres","medium_airport",-0.825738959300273,1.54415706955639,0.780710159991627,"FALSE"
11:00:00,"Altres","medium_airport",-0.986364751097665,1.54415706955639,0.780710159991627,"FALSE"
23:50:00,"Azul","medium_airport",-0.053887417153346,1.54415706955639,0.780710159991627,"FALSE"
19:20:00,"AzulTAP Air Portugal","medium_airport",0.0340030375356977,1.54415706955639,0.780710159991627,"TRUE"
13:00:00,"AzulTAP Air Portugal","medium_airport",0.0340030375356977,1.54415706955639,0.780710159991627,"FALSE"
